user_segment,rating,rating_count,segment_total,rating_share
high_activity_user,1.0,52846,874177,0.06045228826656387
high_activity_user,2.0,41982,874177,0.04802459913724566
high_activity_user,3.0,77181,874177,0.08828990010032294
high_activity_user,4.0,186230,874177,0.21303466002880422
high_activity_user,5.0,515938,874177,0.5901985524670633
regular_user,1.0,848919,6950305,0.12214125854908525
regular_user,2.0,414340,6950305,0.05961465000456814
regular_user,3.0,555892,6950305,0.07998095047627406
regular_user,4.0,1299551,6950305,0.18697754990608326
regular_user,5.0,3831603,6950305,0.5512855910639893
